dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Credit_g,121,max,loss,1.0,False,False,0.01,32,0.8343750238418579,0.827 +- 0.008,0.7624999880790709,0.716 +- 0.019,0.827,0.716,0.007375023841857953,0.046499988079070964,0.007375023841857953,0.716
Credit_g,46,l1,avg,1.0,False,True,0.01,64,0.8325856924057007,0.83 +- 0.006,0.7124999761581421,0.715 +- 0.013,0.83,0.715,0.0025856924057007236,-0.002500023841857879,-0.002500023841857879,0.715
Credit_g,21,l1,loss,0.5,False,True,0.01,32,0.8924143314361572,0.89 +- 0.003,0.7250000238418579,0.715 +- 0.016,0.89,0.715,0.0024143314361572132,0.010000023841857941,0.0024143314361572132,0.715
Credit_g,166,var,loss,0.5,False,True,0.01,64,0.9227570295333862,0.917 +- 0.006,0.71875,0.715 +- 0.015,0.917,0.715,0.005757029533386193,0.003750000000000031,0.003750000000000031,0.715
Credit_g,49,l2,None,0.5,False,False,0.01,32,0.8171874880790709,0.822 +- 0.008,0.699999988079071,0.714 +- 0.016,0.822,0.714,-0.004812511920929019,-0.014000011920928923,-0.014000011920928923,0.714
Credit_g,174,var,loss,1.0,False,True,0.01,64,0.9100302457809448,0.905 +- 0.007,0.7062500119209291,0.714 +- 0.018,0.905,0.714,0.005030245780944798,-0.007749988079070902,-0.007749988079070902,0.714
Credit_g,158,var,None,1.0,False,True,0.01,64,0.9143145084381104,0.909 +- 0.006,0.699999988079071,0.713 +- 0.015,0.909,0.713,0.005314508438110321,-0.013000011920928922,-0.013000011920928922,0.713
Credit_g,162,var,loss,0.5,False,False,0.01,64,0.8609374761581421,0.846 +- 0.009,0.6937500238418579,0.712 +- 0.019,0.846,0.712,0.014937476158142116,-0.018249976158142056,-0.018249976158142056,0.712
Credit_g,170,var,loss,1.0,False,False,0.01,64,0.8500000238418579,0.839 +- 0.009,0.7124999761581421,0.712 +- 0.017,0.839,0.712,0.011000023841857942,0.0004999761581421236,0.0004999761581421236,0.712
Credit_g,141,max,avg,1.0,False,True,0.01,32,0.9407005906105042,0.934 +- 0.006,0.6875,0.71 +- 0.018,0.934,0.71,0.006700590610504098,-0.022499999999999964,-0.022499999999999964,0.71
Credit_g,102,max,None,0.5,False,True,0.01,64,0.9234123229980468,0.917 +- 0.006,0.7312499880790709,0.71 +- 0.019,0.917,0.71,0.006412322998046727,0.02124998807907097,0.006412322998046727,0.71
Credit_g,182,var,avg,0.5,False,True,0.01,64,0.9136340618133544,0.909 +- 0.006,0.699999988079071,0.709 +- 0.018,0.909,0.709,0.004634061813354351,-0.009000011920928919,-0.009000011920928919,0.709
Credit_g,13,l1,None,1.0,False,True,0.01,32,0.8288558721542358,0.826 +- 0.005,0.7124999761581421,0.709 +- 0.014,0.826,0.709,0.0028558721542358834,0.0034999761581421263,0.0028558721542358834,0.709
Credit_g,146,var,None,0.5,False,False,0.01,64,0.8328124880790709,0.829 +- 0.009,0.7062500119209291,0.708 +- 0.018,0.829,0.708,0.0038124880790709748,-0.0017499880790708966,-0.0017499880790708966,0.708
Credit_g,134,max,avg,0.5,False,True,0.01,64,0.9063507914543152,0.901 +- 0.006,0.7062500119209291,0.707 +- 0.018,0.901,0.707,0.0053507914543151625,-0.0007499880790708957,-0.0007499880790708957,0.707
Credit_g,178,var,avg,0.5,False,False,0.01,64,0.8703125119209291,0.86 +- 0.008,0.7124999761581421,0.707 +- 0.013,0.86,0.707,0.01031251192092908,0.005499976158142128,0.005499976158142128,0.707
Credit_g,54,l2,None,0.5,False,True,0.01,64,0.909526228904724,0.903 +- 0.007,0.7250000238418579,0.707 +- 0.016,0.903,0.707,0.006526228904723985,0.01800002384185795,0.006526228904723985,0.707
Credit_g,133,max,avg,0.5,False,True,0.01,32,0.9355594515800476,0.929 +- 0.006,0.6625000238418579,0.706 +- 0.021,0.929,0.706,0.0065594515800475595,-0.04349997615814205,-0.04349997615814205,0.706
Credit_g,94,l2,avg,1.0,False,True,0.01,64,0.9063255786895752,0.9 +- 0.007,0.7062500119209291,0.706 +- 0.015,0.9,0.706,0.006325578689575173,0.0002500119209291052,0.0002500119209291052,0.706
Credit_g,22,l1,loss,0.5,False,True,0.01,64,0.8894909024238586,0.887 +- 0.003,0.7312499880790709,0.706 +- 0.014,0.887,0.706,0.002490902423858632,0.025249988079070973,0.002490902423858632,0.706
Credit_g,66,l2,loss,0.5,False,False,0.01,64,0.8171874880790709,0.806 +- 0.008,0.7124999761581421,0.706 +- 0.022,0.806,0.706,0.011187488079070884,0.006499976158142129,0.006499976158142129,0.706
Credit_g,118,max,loss,0.5,False,True,0.01,64,0.9428175687789916,0.935 +- 0.007,0.71875,0.706 +- 0.019,0.935,0.706,0.007817568778991535,0.012750000000000039,0.007817568778991535,0.706
Credit_g,190,var,avg,1.0,False,True,0.01,64,0.9103830456733704,0.906 +- 0.005,0.7062500119209291,0.705 +- 0.018,0.906,0.705,0.004383045673370334,0.001250011920929106,0.001250011920929106,0.705
Credit_g,189,var,avg,1.0,False,True,0.01,32,0.9030494093894958,0.899 +- 0.005,0.6937500238418579,0.704 +- 0.016,0.899,0.704,0.004049409389495828,-0.010249976158142049,-0.010249976158142049,0.704
Credit_g,38,l1,avg,0.5,False,True,0.01,64,0.8569304347038269,0.853 +- 0.008,0.7062500119209291,0.704 +- 0.011,0.853,0.704,0.003930434703826924,0.002250011920929107,0.002250011920929107,0.704
Credit_g,109,max,None,1.0,False,True,0.01,32,0.9411038160324096,0.934 +- 0.005,0.7375000119209291,0.704 +- 0.019,0.934,0.704,0.0071038160324095045,0.03350001192092911,0.0071038160324095045,0.704
Credit_g,78,l2,loss,1.0,False,True,0.01,64,0.8884576559066772,0.883 +- 0.008,0.7312499880790709,0.703 +- 0.014,0.883,0.703,0.005457655906677239,0.028249988079070976,0.005457655906677239,0.703
Credit_g,61,l2,None,1.0,False,True,0.01,32,0.9054435491561891,0.899 +- 0.007,0.7124999761581421,0.703 +- 0.015,0.899,0.703,0.0064435491561890545,0.009499976158142132,0.0064435491561890545,0.703
Credit_g,69,l2,loss,0.5,False,True,0.01,32,0.9190019965171814,0.915 +- 0.004,0.7062500119209291,0.702 +- 0.018,0.915,0.702,0.004001996517181361,0.004250011920929109,0.004001996517181361,0.702
Credit_g,154,var,None,1.0,False,False,0.01,64,0.8390625119209291,0.835 +- 0.009,0.71875,0.702 +- 0.017,0.835,0.702,0.004062511920929102,0.016750000000000043,0.004062511920929102,0.702
Credit_g,86,l2,avg,0.5,False,True,0.01,64,0.9052167534828186,0.9 +- 0.007,0.668749988079071,0.701 +- 0.018,0.9,0.701,0.005216753482818581,-0.03225001192092891,-0.03225001192092891,0.701
Credit_g,82,l2,avg,0.5,False,False,0.01,64,0.8453124761581421,0.839 +- 0.009,0.675000011920929,0.701 +- 0.017,0.839,0.701,0.006312476158142122,-0.025999988079071,-0.025999988079071,0.701
Credit_g,93,l2,avg,1.0,False,True,0.01,32,0.8824848532676697,0.878 +- 0.007,0.6812499761581421,0.701 +- 0.015,0.878,0.701,0.004484853267669675,-0.019750023841857867,-0.019750023841857867,0.701
Credit_g,149,var,None,0.5,False,True,0.01,32,0.9131300449371338,0.908 +- 0.006,0.6937500238418579,0.701 +- 0.019,0.908,0.701,0.00513004493713376,-0.007249976158142046,-0.007249976158142046,0.701
Credit_g,181,var,avg,0.5,False,True,0.01,32,0.9096774458885192,0.904 +- 0.006,0.7062500119209291,0.701 +- 0.017,0.904,0.701,0.00567744588851915,0.00525001192092911,0.00525001192092911,0.701
Credit_g,117,max,loss,0.5,False,True,0.01,32,0.9419102668762208,0.935 +- 0.007,0.71875,0.701 +- 0.017,0.935,0.701,0.006910266876220761,0.017750000000000044,0.006910266876220761,0.701
Credit_g,101,max,None,0.5,False,True,0.01,32,0.9404485821723938,0.933 +- 0.006,0.71875,0.7 +- 0.019,0.933,0.7,0.007448582172393747,0.018750000000000044,0.007448582172393747,0.7
Credit_g,150,var,None,0.5,False,True,0.01,64,0.9074092507362366,0.903 +- 0.005,0.6812499761581421,0.699 +- 0.016,0.903,0.699,0.004409250736236547,-0.017750023841857865,-0.017750023841857865,0.699
Credit_g,29,l1,loss,1.0,False,True,0.01,32,0.8310987949371338,0.829 +- 0.005,0.6937500238418579,0.699 +- 0.013,0.829,0.699,0.00209879493713383,-0.0052499761581420445,-0.0052499761581420445,0.699
Credit_g,70,l2,loss,0.5,False,True,0.01,64,0.9110887050628662,0.905 +- 0.007,0.6812499761581421,0.697 +- 0.017,0.905,0.697,0.006088705062866184,-0.015750023841857863,-0.015750023841857863,0.697
Credit_g,161,var,loss,0.5,False,False,0.01,32,0.8234375119209291,0.821 +- 0.009,0.6875,0.697 +- 0.016,0.821,0.697,0.002437511920929114,-0.009499999999999953,-0.009499999999999953,0.697
Credit_g,157,var,None,1.0,False,True,0.01,32,0.9012348651885986,0.897 +- 0.006,0.6937500238418579,0.697 +- 0.02,0.897,0.697,0.004234865188598613,-0.0032499761581420428,-0.0032499761581420428,0.697
Credit_g,142,max,avg,1.0,False,True,0.01,64,0.9463961720466614,0.94 +- 0.006,0.699999988079071,0.697 +- 0.017,0.94,0.697,0.00639617204666143,0.002999988079071092,0.002999988079071092,0.697
Credit_g,62,l2,None,1.0,False,True,0.01,64,0.8996723890304565,0.894 +- 0.007,0.7124999761581421,0.697 +- 0.017,0.894,0.697,0.005672389030456526,0.015499976158142137,0.005672389030456526,0.697
Credit_g,153,var,None,1.0,False,False,0.01,32,0.8218749761581421,0.81 +- 0.009,0.7124999761581421,0.697 +- 0.017,0.81,0.697,0.011874976158142037,0.015499976158142137,0.011874976158142037,0.697
Credit_g,186,var,avg,1.0,False,False,0.01,64,0.8296874761581421,0.824 +- 0.007,0.675000011920929,0.696 +- 0.016,0.824,0.696,0.005687476158142135,-0.020999988079070997,-0.020999988079070997,0.696
Credit_g,165,var,loss,0.5,False,True,0.01,32,0.9071320295333862,0.902 +- 0.007,0.699999988079071,0.696 +- 0.017,0.902,0.696,0.0051320295333862065,0.003999988079071093,0.003999988079071093,0.696
Credit_g,85,l2,avg,0.5,False,True,0.01,32,0.9015372991561891,0.897 +- 0.007,0.6937500238418579,0.693 +- 0.014,0.897,0.693,0.004537299156189056,0.0007500238418579608,0.0007500238418579608,0.693
Credit_g,77,l2,loss,1.0,False,True,0.01,32,0.8933971524238586,0.888 +- 0.007,0.675000011920929,0.691 +- 0.012,0.888,0.691,0.005397152423858631,-0.015999988079070993,-0.015999988079070993,0.691
