dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Sonar,1005,var,loss,1.0,False,False,0.01,32,0.9548872113227844,0.956 +- 0.005,0.8787878751754761,0.879 +- 0.031,0.956,0.879,-0.001112788677215537,-0.00021212482452392933,-0.001112788677215537,0.879
Sonar,14,l1,None,0.0,False,True,0.001,64,0.9998767375946044,1.0 +- 0.001,0.8787878751754761,0.879 +- 0.028,1.0,0.879,-0.00012326240539561883,-0.00021212482452392933,-0.00021212482452392933,0.879
Sonar,33,l1,None,0.5,True,False,0.01,32,0.9248120188713074,0.93 +- 0.006,0.8787878751754761,0.878 +- 0.016,0.93,0.878,-0.005187981128692676,0.0007878751754760716,-0.005187981128692676,0.878
Sonar,994,var,loss,1.0,True,False,0.01,64,0.9548872113227844,0.958 +- 0.007,0.8787878751754761,0.878 +- 0.01,0.958,0.878,-0.003112788677215539,0.0007878751754760716,-0.003112788677215539,0.878
Sonar,982,var,loss,0.5,False,False,0.01,64,0.962406039237976,0.963 +- 0.005,0.8787878751754761,0.878 +- 0.022,0.963,0.878,-0.0005939607620240039,0.0007878751754760716,-0.0005939607620240039,0.878
Sonar,906,var,None,0.5,False,True,0.1,64,0.962406039237976,0.962 +- 0.0,0.8787878751754761,0.878 +- 0.005,0.962,0.878,0.00040603923797599695,0.0007878751754760716,0.00040603923797599695,0.878
Sonar,79,l1,loss,0.0,True,False,0.001,32,0.9548872113227844,0.954 +- 0.003,0.8787878751754761,0.878 +- 0.021,0.954,0.878,0.0008872113227844647,0.0007878751754760716,0.0007878751754760716,0.878
Sonar,562,l2,mult,1.0,True,False,0.01,64,0.9548872113227844,0.953 +- 0.006,0.8787878751754761,0.878 +- 0.023,0.953,0.878,0.0018872113227844656,0.0007878751754760716,0.0007878751754760716,0.878
Sonar,870,var,None,0.0,True,True,0.1,64,0.9181560277938844,0.916 +- 0.005,0.8787878751754761,0.878 +- 0.012,0.916,0.878,0.002156027793884352,0.0007878751754760716,0.0007878751754760716,0.878
Sonar,430,l2,loss,1.0,False,False,0.01,64,0.9849624037742616,0.981 +- 0.007,0.9090909361839294,0.878 +- 0.03,0.981,0.878,0.0039624037742616025,0.03109093618392944,0.0039624037742616025,0.878
Sonar,743,max,avg,0.0,False,False,0.1,32,0.8721804618835449,0.877 +- 0.008,0.9090909361839294,0.897 +- 0.018,0.877,0.897,-0.00481953811645508,0.012090936183929424,-0.00481953811645508,0.877
Sonar,442,l2,avg,0.0,True,False,0.01,64,0.9473684430122375,0.95 +- 0.005,0.8787878751754761,0.877 +- 0.012,0.95,0.877,-0.0026315569877624068,0.0017878751754760724,-0.0026315569877624068,0.877
Sonar,541,l2,mult,0.5,False,True,0.001,32,1.0,1.0 +- 0.0,0.8787878751754761,0.877 +- 0.01,1.0,0.877,0.0,0.0017878751754760724,0.0,0.877
Sonar,954,var,loss,0.0,False,True,0.1,64,0.879082977771759,0.877 +- 0.003,0.9090909361839294,0.909 +- 0.004,0.877,0.909,0.0020829777717590314,9.093618392941316e-05,9.093618392941316e-05,0.877
Sonar,754,max,avg,0.5,True,False,0.01,64,0.9924812316894532,0.99 +- 0.005,0.8787878751754761,0.877 +- 0.032,0.99,0.877,0.002481231689453245,0.0017878751754760724,0.0017878751754760724,0.877
Sonar,827,max,mult,0.5,True,False,0.1,32,0.8947368264198303,0.891 +- 0.008,0.8787878751754761,0.877 +- 0.007,0.891,0.877,0.003736826419830308,0.0017878751754760724,0.0017878751754760724,0.877
Sonar,851,max,mult,1.0,True,False,0.1,32,0.902255654335022,0.894 +- 0.01,0.9090909361839294,0.877 +- 0.034,0.894,0.877,0.008255654335021956,0.03209093618392944,0.008255654335021956,0.877
Sonar,729,max,avg,0.0,True,False,0.01,32,0.9548872113227844,0.96 +- 0.006,0.9090909361839294,0.876 +- 0.027,0.96,0.876,-0.005112788677215541,0.03309093618392944,-0.005112788677215541,0.876
