dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Rmftsa_ctoarrivals,145,var,None,0.5,False,False,0.01,32,0.9642857313156128,0.923 +- 0.057,0.8837209343910217,0.902 +- 0.069,0.923,0.902,0.04128573131561275,-0.018279065608978295,-0.018279065608978295,0.902
Rmftsa_ctoarrivals,75,l2,loss,1.0,False,False,0.1,32,0.9583333134651184,0.926 +- 0.06,0.930232584476471,0.902 +- 0.065,0.926,0.902,0.03233331346511836,0.028232584476470923,0.028232584476470923,0.902
Rmftsa_ctoarrivals,133,max,avg,0.5,False,True,0.01,32,0.9353741407394408,0.902 +- 0.055,0.930232584476471,0.902 +- 0.056,0.902,0.902,0.03337414073944078,0.028232584476470923,0.028232584476470923,0.902
Rmftsa_ctoarrivals,157,var,None,1.0,False,True,0.01,32,0.9379251599311828,0.908 +- 0.053,0.9534883499145508,0.902 +- 0.063,0.908,0.902,0.02992515993118272,0.05148834991455076,0.02992515993118272,0.902
Rmftsa_ctoarrivals,160,var,None,1.0,False,True,0.1,64,0.9319728016853333,0.902 +- 0.057,0.9534883499145508,0.918 +- 0.067,0.902,0.918,0.029972801685333228,0.03548834991455074,0.029972801685333228,0.902
Rmftsa_ctoarrivals,109,max,None,1.0,False,True,0.01,32,0.9383503198623656,0.908 +- 0.055,0.9069767594337464,0.9 +- 0.063,0.908,0.9,0.030350319862365582,0.006976759433746427,0.006976759433746427,0.9
Rmftsa_ctoarrivals,139,max,avg,1.0,False,False,0.1,32,0.9464285969734192,0.924 +- 0.057,0.930232584476471,0.9 +- 0.054,0.924,0.9,0.022428596973419146,0.030232584476470925,0.022428596973419146,0.9
Rmftsa_ctoarrivals,124,max,loss,1.0,False,False,0.1,64,0.9404761791229248,0.915 +- 0.056,0.930232584476471,0.9 +- 0.063,0.915,0.9,0.02547617912292477,0.030232584476470925,0.02547617912292477,0.9
Rmftsa_ctoarrivals,80,l2,loss,1.0,False,True,0.1,64,0.9285714030265808,0.9 +- 0.05,0.930232584476471,0.902 +- 0.064,0.9,0.902,0.02857140302658079,0.028232584476470923,0.028232584476470923,0.9
Rmftsa_ctoarrivals,162,var,loss,0.5,False,False,0.01,64,0.9523809552192688,0.924 +- 0.059,0.9534883499145508,0.9 +- 0.059,0.924,0.9,0.028380955219268755,0.05348834991455076,0.028380955219268755,0.9
