dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Parkinson,392,l2,loss,0.5,True,False,0.001,64,0.9435483813285828,0.931 +- 0.017,0.96875,0.967 +- 0.02,0.931,0.967,0.012548381328582714,0.0017500000000000293,0.0017500000000000293,0.931
Parkinson,560,l2,mult,1.0,True,False,0.001,64,0.9354838728904724,0.93 +- 0.016,0.96875,0.974 +- 0.024,0.93,0.974,0.005483872890472363,-0.005249999999999977,-0.005249999999999977,0.93
Parkinson,836,max,mult,0.5,False,False,0.001,64,0.9435483813285828,0.93 +- 0.017,0.9375,0.942 +- 0.014,0.93,0.942,0.013548381328582715,-0.0044999999999999485,-0.0044999999999999485,0.93
Parkinson,992,var,loss,1.0,True,False,0.001,64,0.9354838728904724,0.93 +- 0.013,1.0,0.983 +- 0.02,0.93,0.983,0.005483872890472363,0.017000000000000015,0.005483872890472363,0.93
Parkinson,311,l2,None,0.0,False,False,0.1,32,0.9435483813285828,0.93 +- 0.018,0.9375,0.932 +- 0.018,0.93,0.932,0.013548381328582715,0.005499999999999949,0.005499999999999949,0.93
Parkinson,500,l2,avg,1.0,False,False,0.001,64,0.9435483813285828,0.931 +- 0.016,0.90625,0.929 +- 0.019,0.931,0.929,0.012548381328582714,-0.022750000000000048,-0.022750000000000048,0.929
Parkinson,630,max,None,1.0,True,True,0.1,64,0.9428471326828004,0.939 +- 0.004,0.9375,0.929 +- 0.017,0.939,0.929,0.003847132682800458,0.008499999999999952,0.003847132682800458,0.929
Parkinson,716,max,loss,1.0,False,False,0.001,64,0.9354838728904724,0.929 +- 0.01,1.0,0.976 +- 0.025,0.929,0.976,0.006483872890472364,0.02400000000000002,0.006483872890472364,0.929
Parkinson,871,var,None,0.0,True,False,0.001,32,0.9354838728904724,0.929 +- 0.019,0.96875,0.952 +- 0.018,0.929,0.952,0.006483872890472364,0.016750000000000043,0.006483872890472364,0.929
Parkinson,78,l1,loss,0.0,True,True,0.1,64,0.9358345270156859,0.929 +- 0.01,0.96875,0.953 +- 0.021,0.929,0.953,0.006834527015685876,0.015750000000000042,0.006834527015685876,0.929
Parkinson,110,l1,loss,0.5,False,True,0.001,64,0.937237024307251,0.929 +- 0.015,0.96875,0.947 +- 0.017,0.929,0.947,0.008237024307250929,0.021750000000000047,0.008237024307250929,0.929
Parkinson,669,max,loss,0.0,False,False,0.01,32,0.9758064746856691,0.956 +- 0.025,0.9375,0.929 +- 0.017,0.956,0.929,0.019806474685669095,0.008499999999999952,0.008499999999999952,0.929
Parkinson,368,l2,loss,0.0,True,False,0.001,64,0.9354838728904724,0.928 +- 0.016,0.9375,0.935 +- 0.019,0.928,0.935,0.007483872890472365,0.0024999999999999467,0.0024999999999999467,0.928
Parkinson,174,l1,avg,0.5,True,True,0.1,64,0.9316269159317015,0.928 +- 0.007,0.96875,0.96 +- 0.014,0.928,0.96,0.003626915931701502,0.008750000000000036,0.003626915931701502,0.928
Parkinson,383,l2,loss,0.0,False,False,0.1,32,0.9354838728904724,0.928 +- 0.024,0.96875,0.959 +- 0.015,0.928,0.959,0.007483872890472365,0.009750000000000036,0.007483872890472365,0.928
Parkinson,776,max,avg,1.0,True,False,0.001,64,0.9354838728904724,0.928 +- 0.016,0.96875,0.957 +- 0.024,0.928,0.957,0.007483872890472365,0.011750000000000038,0.007483872890472365,0.928
Parkinson,932,var,None,1.0,False,False,0.001,64,0.9354838728904724,0.928 +- 0.012,1.0,0.977 +- 0.019,0.928,0.977,0.007483872890472365,0.02300000000000002,0.007483872890472365,0.928
Parkinson,872,var,None,0.0,True,False,0.001,64,0.9354838728904724,0.927 +- 0.016,0.9375,0.939 +- 0.015,0.927,0.939,0.008483872890472366,-0.0014999999999999458,-0.0014999999999999458,0.927
Parkinson,752,max,avg,0.5,True,False,0.001,64,0.9354838728904724,0.927 +- 0.02,0.96875,0.963 +- 0.012,0.927,0.963,0.008483872890472366,0.005750000000000033,0.005750000000000033,0.927
Parkinson,44,l1,None,0.5,False,False,0.001,64,0.9354838728904724,0.927 +- 0.018,0.96875,0.946 +- 0.021,0.927,0.946,0.008483872890472366,0.022750000000000048,0.008483872890472366,0.927
Parkinson,920,var,None,1.0,True,False,0.001,64,0.9354838728904724,0.927 +- 0.015,1.0,0.983 +- 0.023,0.927,0.983,0.008483872890472366,0.017000000000000015,0.008483872890472366,0.927
Parkinson,1040,var,avg,0.5,True,False,0.001,64,0.9354838728904724,0.926 +- 0.015,0.90625,0.938 +- 0.027,0.926,0.938,0.009483872890472367,-0.031749999999999945,-0.031749999999999945,0.926
Parkinson,810,max,mult,0.0,False,True,0.1,64,0.9351332187652588,0.926 +- 0.013,1.0,0.979 +- 0.017,0.926,0.979,0.009133218765258744,0.02100000000000002,0.009133218765258744,0.926
Parkinson,367,l2,loss,0.0,True,False,0.001,32,0.9354838728904724,0.926 +- 0.016,0.96875,0.943 +- 0.018,0.926,0.943,0.009483872890472367,0.02575000000000005,0.009483872890472367,0.926
Parkinson,1076,var,avg,1.0,False,False,0.001,64,0.9354838728904724,0.926 +- 0.016,1.0,0.963 +- 0.018,0.926,0.963,0.009483872890472367,0.03700000000000003,0.009483872890472367,0.926
Parkinson,1112,var,mult,0.5,True,False,0.001,64,0.9354838728904724,0.926 +- 0.015,0.96875,0.955 +- 0.024,0.926,0.955,0.009483872890472367,0.01375000000000004,0.009483872890472367,0.926
Parkinson,476,l2,avg,0.5,False,False,0.001,64,0.927419364452362,0.925 +- 0.017,0.9375,0.943 +- 0.015,0.925,0.943,0.002419364452361905,-0.005499999999999949,-0.005499999999999949,0.925
Parkinson,692,max,loss,0.5,False,False,0.001,64,0.9354838728904724,0.925 +- 0.016,0.9375,0.939 +- 0.011,0.925,0.939,0.010483872890472368,-0.0014999999999999458,-0.0014999999999999458,0.925
Parkinson,584,max,None,0.0,True,False,0.001,64,0.9354838728904724,0.925 +- 0.015,0.9375,0.936 +- 0.018,0.925,0.936,0.010483872890472368,0.0014999999999999458,0.0014999999999999458,0.925
